4434,1485.18,-0.11,2169.97,1485.18,-0.11,2168.92,1485.29,-0.11,2167.75,1485.63,-0.11,2166.63,1486.18,-0.11,2165.59,1486.93,-0.11,2164.68,1487.83,-0.11,2163.93,1488.87,-0.11,2163.37,1490.00,-0.11,2163.03,1491.17,-0.11,2162.91,1491.86,-0.11,2162.91
4434,1491.86,-0.11,2162.91,1491.17,-0.11,2162.91,1490.00,-0.11,2163.03,1488.87,-0.11,2163.37,1487.83,-0.11,2163.93,1486.93,-0.11,2164.68,1486.18,-0.11,2165.59,1485.63,-0.11,2166.63,1485.29,-0.11,2167.75,1485.18,-0.11,2168.92,1485.18,-0.11,2169.97
2147487826,1485.18,-0.11,2169.97,1485.18,-0.11,2168.92,1485.29,-0.11,2167.75,1485.63,-0.11,2166.63,1486.18,-0.11,2165.59,1486.93,-0.11,2164.68,1487.83,-0.11,2163.93,1488.87,-0.11,2163.37,1490.00,-0.11,2163.03,1491.17,-0.11,2162.91,1491.86,-0.11,2162.91
328,3919.82,0.00,1966.78,3937.97,0.00,1857.00
328,3937.97,0.00,1857.00,3919.82,0.00,1966.78
134218072,3321.13,9.97,1169.80,3313.51,9.97,1167.80
134218072,3313.51,9.97,1167.80,3321.13,9.97,1169.80
134218072,401.32,0.01,1880.75,402.49,0.01,1884.63
134218072,402.49,0.01,1884.63,401.32,0.01,1880.75
4434,3233.60,0.00,2708.92,3233.61,0.00,2701.19
4434,3233.60,0.00,2708.92,3233.60,0.00,2707.80,3233.50,0.00,2707.02,3233.20,0.00,2706.30,3232.73,0.00,2705.68,3232.12,0.00,2705.21,3231.40,-0.00,2704.90,3230.63,-0.00,2704.79,3228.73,-0.00,2704.77
4434,3233.61,0.00,2701.19,3233.60,0.00,2708.92
4434,3233.61,0.00,2701.19,3233.61,0.00,2701.80,3233.50,0.00,2702.58,3233.20,-0.00,2703.30,3232.72,-0.00,2703.93,3232.09,-0.00,2704.40,3231.36,-0.00,2704.70,3230.58,-0.00,2704.79,3228.73,-0.00,2704.77
4434,3228.73,-0.00,2704.77,3230.63,-0.00,2704.79,3231.40,-0.00,2704.90,3232.12,0.00,2705.21,3232.73,0.00,2705.68,3233.20,0.00,2706.30,3233.50,0.00,2707.02,3233.60,0.00,2707.80,3233.60,0.00,2708.92
4434,3228.73,-0.00,2704.77,3230.58,-0.00,2704.79,3231.36,-0.00,2704.70,3232.09,-0.00,2704.40,3232.72,-0.00,2703.93,3233.20,-0.00,2703.30,3233.50,0.00,2702.58,3233.61,0.00,2701.80,3233.61,0.00,2701.19
2147487826,3233.60,0.00,2708.92,3233.60,0.00,2707.80,3233.50,0.00,2707.02,3233.20,0.00,2706.30,3232.73,0.00,2705.68,3232.12,0.00,2705.21,3231.40,-0.00,2704.90,3230.63,-0.00,2704.79,3228.73,-0.00,2704.77
2147487826,3233.61,0.00,2701.19,3233.61,0.00,2701.80,3233.50,0.00,2702.58,3233.20,-0.00,2703.30,3232.72,-0.00,2703.93,3232.09,-0.00,2704.40,3231.36,-0.00,2704.70,3230.58,-0.00,2704.79,3228.73,-0.00,2704.77
2147487826,3233.60,0.00,2708.92,3233.61,0.00,2701.19
134218056,2681.78,-0.01,1245.50,2686.23,-0.01,1233.57,2690.57,-0.01,1220.86,2690.93,-0.01,1217.55,2692.67,-0.01,1204.96,2694.63,-0.01,1189.60,2696.10,-0.01,1180.63,2696.51,0.02,1176.40,2696.50,-0.10,1176.29,2696.36,-0.10,1166.43,2696.37,0.02,1166.15,2696.30,0.01,1156.05,2696.44,0.01,1154.06,2696.58,0.01,1153.13,2697.37,0.01,1151.96,2700.36,0.04,1150.28,2705.11,0.04,1147.54
134218056,2705.11,0.04,1147.54,2700.36,0.04,1150.28,2697.37,0.01,1151.96,2696.58,0.01,1153.13,2696.44,0.01,1154.06,2696.30,0.01,1156.05,2696.37,0.02,1166.15,2696.36,-0.10,1166.43,2696.50,-0.10,1176.29,2696.51,0.02,1176.40,2696.10,-0.01,1180.63,2694.63,-0.01,1189.60,2692.67,-0.01,1204.96,2690.93,-0.01,1217.55,2690.57,-0.01,1220.86,2686.23,-0.01,1233.57,2681.78,-0.01,1245.50
328,3922.42,0.02,2066.78,3916.91,0.01,2092.45
328,3916.91,0.01,2092.45,3922.42,0.02,2066.78
134218056,1555.61,-0.11,1541.07,1546.46,-0.11,1533.32
134218056,1546.46,-0.11,1533.32,1555.61,-0.11,1541.07
4434,1730.84,-0.11,1848.14,1728.62,-0.11,1848.18,1727.32,-0.11,1848.09,1726.05,-0.11,1847.81,1724.84,-0.11,1847.32,1723.72,-0.11,1846.65,1722.72,-0.11,1845.81,1721.87,-0.11,1844.82,1721.18,-0.11,1843.72,1720.68,-0.11,1842.51,1720.38,-0.11,1841.25,1720.27,-0.11,1839.95
4434,1730.84,-0.11,1848.14,1729.76,-0.11,1848.26,1728.72,-0.11,1848.59,1727.76,-0.11,1849.12,1726.93,-0.11,1849.82,1726.24,-0.11,1850.66,1725.73,-0.11,1851.63,1725.41,-0.11,1852.67,1725.31,-0.11,1853.76,1725.30,-0.11,1856.65
4434,1730.84,-0.11,1848.14,1723.69,-0.11,1848.25,1722.37,-0.11,1848.17,1721.08,-0.11,1847.88,1719.85,-0.11,1847.38,1718.72,-0.11,1846.71,1717.71,-0.11,1845.85,1716.84,-0.11,1844.86,1716.15,-0.11,1843.73,1715.64,-0.11,1842.51,1715.33,-0.11,1841.23,1715.22,-0.11,1839.91
4434,1725.32,-0.11,1839.95,1725.32,-0.11,1842.70,1725.43,-0.11,1843.77,1725.74,-0.11,1844.80,1726.25,-0.11,1845.75,1726.94,-0.11,1846.58,1727.78,-0.11,1847.25,1728.73,-0.11,1847.75,1729.77,-0.11,1848.05,1730.84,-0.11,1848.14
4434,1720.25,-0.11,1856.66,1720.36,-0.11,1855.34,1720.66,-0.11,1854.06,1721.16,-0.11,1852.84,1721.85,-0.11,1851.71,1722.70,-0.11,1850.71,1723.69,-0.11,1849.84,1724.81,-0.11,1849.14,1726.02,-0.11,1848.62,1727.30,-0.11,1848.30,1728.61,-0.11,1848.18,1730.84,-0.11,1848.14
4434,1715.20,-0.11,1856.56,1715.21,-0.11,1854.74,1715.33,-0.11,1853.50,1715.69,-0.11,1852.29,1716.28,-0.11,1851.19,1717.07,-0.11,1850.21,1718.03,-0.11,1849.41,1719.13,-0.11,1848.81,1720.33,-0.11,1848.43,1721.57,-0.11,1848.29,1730.84,-0.11,1848.14
2147487826,1720.27,-0.11,1839.94,1720.38,-0.11,1841.24,1720.68,-0.11,1842.51,1721.19,-0.11,1843.71,1721.87,-0.11,1844.82,1722.73,-0.11,1845.81,1723.73,-0.11,1846.65,1724.85,-0.11,1847.32,1726.06,-0.11,1847.80,1727.33,-0.11,1848.09,1728.63,-0.11,1848.18,1730.84,-0.11,1848.14
2147487826,1720.25,-0.11,1856.62,1720.36,-0.11,1855.31,1720.66,-0.11,1854.04,1721.16,-0.11,1852.82,1721.84,-0.11,1851.70,1722.69,-0.11,1850.70,1723.68,-0.11,1849.84,1724.79,-0.11,1849.14,1726.00,-0.11,1848.62,1727.27,-0.11,1848.30,1728.58,-0.11,1848.18,1730.84,-0.11,1848.14
134218056,3765.49,-0.04,1253.67,3766.01,-0.04,1249.78,3766.03,0.02,1249.36,3766.06,-0.04,1249.06
134218056,3766.06,-0.04,1249.06,3766.03,0.02,1249.36,3766.01,-0.04,1249.78,3765.49,-0.04,1253.67
4418,4001.62,-0.08,1307.81,3996.12,-0.08,1308.27,3989.18,-0.08,1309.68,3981.36,-0.08,1310.05,3973.38,-0.08,1309.06,3953.79,-0.08,1301.74,3940.64,-0.08,1297.14,3931.13,-0.08,1294.77,3922.32,-0.08,1293.79,3914.60,-0.08,1293.71,3906.87,-0.08,1293.45,3898.23,-0.08,1293.61
4418,3898.15,-0.08,1289.61,3906.89,-0.08,1289.45,3914.69,-0.08,1289.71,3922.57,-0.08,1289.80,3931.84,-0.08,1290.82,3941.79,-0.08,1293.31,3955.15,-0.08,1297.97,3974.34,-0.08,1305.15,3981.52,-0.08,1306.04,3988.68,-0.08,1305.70,3995.55,-0.08,1304.30,4001.29,-0.08,1303.82
2147487810,4001.46,-0.08,1305.82,3995.84,-0.08,1306.29,3988.93,-0.08,1307.69,3981.44,-0.08,1308.04,3973.86,-0.08,1307.11,3954.47,-0.08,1299.86,3941.22,-0.08,1295.22,3931.49,-0.08,1292.79,3922.44,-0.08,1291.80,3914.65,-0.08,1291.71,3906.88,-0.08,1291.45,3898.19,-0.08,1291.61
134218056,3554.60,0.01,958.06,3571.73,0.01,954.10
134218056,3571.73,0.01,954.10,3554.60,0.01,958.06
328,1990.36,-0.02,2422.25,1991.24,-0.02,2423.73,1991.77,-0.02,2424.46,1992.34,-0.09,2425.18
328,1992.34,-0.09,2425.18,1991.77,-0.02,2424.46,1991.24,-0.02,2423.73,1990.36,-0.02,2422.25
37186,3716.76,-0.08,981.57,3689.80,-0.08,989.19
2147520578,3716.76,-0.08,981.57,3689.80,-0.08,989.19
328,3598.50,0.00,950.25,3602.32,0.00,967.24
328,3602.32,0.00,967.24,3598.50,0.00,950.25
328,2846.66,0.00,1593.51,2634.45,0.00,1601.22
328,2634.45,0.00,1601.22,2846.66,0.00,1593.51
134218056,3817.75,2.98,1419.54,3818.23,2.98,1403.03
134218056,3818.23,2.98,1403.03,3817.75,2.98,1419.54
328,4021.71,0.02,1576.00,4021.38,0.01,1578.55,4020.95,0.01,1580.14,4019.85,0.01,1583.05,4020.12,0.01,1584.10
328,4020.12,0.01,1584.10,4019.85,0.01,1583.05,4020.95,0.01,1580.14,4021.38,0.01,1578.55,4021.71,0.02,1576.00
328,3917.03,0.02,2065.61,3911.48,0.01,2091.45
328,3911.48,0.01,2091.45,3917.03,0.02,2065.61
328,1811.42,0.00,2055.65,1810.52,0.00,2055.64
328,1810.52,0.00,2055.64,1811.42,0.00,2055.65
344,4079.10,0.01,1502.09,4078.23,-0.00,1498.58
344,4079.10,0.01,1502.09,4082.33,-0.00,1500.33
344,4078.23,-0.00,1498.58,4079.10,0.01,1502.09
344,4078.23,-0.00,1498.58,4082.33,-0.00,1500.33
344,4082.33,-0.00,1500.33,4079.10,0.01,1502.09
344,4082.33,-0.00,1500.33,4078.23,-0.00,1498.58
328,3819.35,-0.01,2286.36,3819.13,-0.01,2283.01,3818.39,-0.01,2280.64,3814.91,-0.01,2279.32
328,3814.91,-0.01,2279.32,3818.39,-0.01,2280.64,3819.13,-0.01,2283.01,3819.35,-0.01,2286.36
134218056,1992.82,-0.02,1188.41,1989.36,-0.02,1188.26
134218056,1989.36,-0.02,1188.26,1992.82,-0.02,1188.41
328,3810.08,0.41,2310.40,3813.98,0.41,2310.61
328,3813.98,0.41,2310.61,3810.08,0.41,2310.40
344,3625.61,0.00,2739.66,3620.96,0.00,2740.84
344,3625.61,0.00,2739.66,3622.69,0.00,2737.95
344,3620.96,0.00,2740.84,3625.61,0.00,2739.66
344,3620.96,0.00,2740.84,3622.69,0.00,2737.95
344,3622.69,0.00,2737.95,3625.61,0.00,2739.66
344,3622.69,0.00,2737.95,3620.96,0.00,2740.84
344,4130.82,0.00,861.40,4132.30,0.00,865.35
344,4132.30,0.00,865.35,4130.82,0.00,861.40
4434,1053.85,0.82,2470.03,1054.45,1.02,2467.72,1054.78,1.20,2465.35,1055.17,1.57,2460.55
4434,1053.85,0.82,2470.03,1054.29,0.89,2469.05,1054.90,0.97,2468.18,1055.67,1.04,2467.45,1056.56,1.12,2466.87,1057.55,1.19,2466.47,1058.60,1.27,2466.27,1061.29,1.46,2466.01
4434,1055.17,1.57,2460.55,1054.78,1.20,2465.35,1054.45,1.02,2467.72,1053.85,0.82,2470.03
4434,1055.17,1.57,2460.55,1055.19,1.56,2461.67,1055.45,1.55,2462.75,1055.94,1.53,2463.74,1056.64,1.52,2464.61,1057.51,1.51,2465.30,1058.51,1.49,2465.79,1059.59,1.48,2466.05,1060.71,1.47,2466.06,1061.29,1.46,2466.01
4434,1061.29,1.46,2466.01,1058.60,1.27,2466.27,1057.55,1.19,2466.47,1056.56,1.12,2466.87,1055.67,1.04,2467.45,1054.90,0.97,2468.18,1054.29,0.89,2469.05,1053.85,0.82,2470.03
4434,1061.29,1.46,2466.01,1060.71,1.47,2466.06,1059.59,1.48,2466.05,1058.51,1.49,2465.79,1057.51,1.51,2465.30,1056.64,1.52,2464.61,1055.94,1.53,2463.74,1055.45,1.55,2462.75,1055.19,1.56,2461.67,1055.17,1.57,2460.55
2147487826,1053.85,0.82,2470.03,1054.29,0.89,2469.05,1054.90,0.97,2468.18,1055.67,1.04,2467.45,1056.56,1.12,2466.87,1057.55,1.19,2466.47,1058.60,1.27,2466.27,1061.29,1.46,2466.01
2147487826,1055.17,1.57,2460.55,1055.19,1.56,2461.67,1055.45,1.55,2462.75,1055.94,1.53,2463.74,1056.64,1.52,2464.61,1057.51,1.51,2465.30,1058.51,1.49,2465.79,1059.59,1.48,2466.05,1060.71,1.47,2466.06,1061.29,1.46,2466.01
2147487826,1053.85,0.82,2470.03,1054.45,1.02,2467.72,1054.78,1.20,2465.35,1055.17,1.57,2460.55
134218056,3717.57,0.01,2729.99,3724.84,0.01,2727.22,3741.06,0.01,2727.95,3760.77,0.01,2715.78
134218056,3760.77,0.01,2715.78,3741.06,0.01,2727.95,3724.84,0.01,2727.22,3717.57,0.01,2729.99
328,3963.10,0.02,1682.59,3962.34,0.01,1682.49
328,3962.34,0.01,1682.49,3963.10,0.02,1682.59
134218072,3491.97,0.01,916.76,3500.38,0.01,914.82
134218072,3491.97,0.01,916.76,3499.38,0.01,919.45
134218072,3500.38,0.01,914.82,3491.97,0.01,916.76
134218072,3500.38,0.01,914.82,3499.38,0.01,919.45
134218072,3499.38,0.01,919.45,3491.97,0.01,916.76
134218072,3499.38,0.01,919.45,3500.38,0.01,914.82
328,3856.85,-0.11,2316.81,3855.71,-0.11,2322.49
328,3855.71,-0.11,2322.49,3856.85,-0.11,2316.81
134218072,2930.91,0.11,1867.85,2934.90,0.12,1865.51
134218072,2934.90,0.12,1865.51,2930.91,0.11,1867.85
344,3871.99,0.00,1762.60,3873.31,0.04,1758.65
344,3873.31,0.04,1758.65,3871.99,0.00,1762.60
344,1130.80,0.00,2083.24,1133.87,0.00,2082.39
344,1133.87,0.00,2082.39,1130.80,0.00,2083.24
328,4168.30,0.00,1481.35,4158.78,0.00,1480.75
328,4158.78,0.00,1480.75,4168.30,0.00,1481.35
328,1183.06,0.00,1175.70,1142.12,0.00,1168.41
328,1142.12,0.00,1168.41,1183.06,0.00,1175.70
328,3909.85,0.04,1657.45,3911.10,0.04,1676.77
328,3911.10,0.04,1676.77,3909.85,0.04,1657.45
134218072,428.30,-0.10,2131.73,431.87,0.00,2130.66
134218072,428.30,-0.10,2131.73,434.22,0.00,2127.76
134218072,428.30,-0.10,2131.73,432.43,-0.10,2124.29
134218072,431.87,0.00,2130.66,428.30,-0.10,2131.73
134218072,431.87,0.00,2130.66,434.22,0.00,2127.76
134218072,431.87,0.00,2130.66,432.43,-0.10,2124.29
134218072,434.22,0.00,2127.76,428.30,-0.10,2131.73
134218072,434.22,0.00,2127.76,431.87,0.00,2130.66
134218072,434.22,0.00,2127.76,432.43,-0.10,2124.29
134218072,432.43,-0.10,2124.29,428.30,-0.10,2131.73
134218072,432.43,-0.10,2124.29,431.87,0.00,2130.66
134218072,432.43,-0.10,2124.29,434.22,0.00,2127.76
328,770.79,0.00,1649.92,741.33,0.00,1625.22
328,741.33,0.00,1625.22,770.79,0.00,1649.92
328,1602.10,0.00,1494.26,1609.27,0.00,1500.08
328,1609.27,0.00,1500.08,1602.10,0.00,1494.26
328,3882.51,0.01,2014.33,3885.33,0.01,2015.13,3887.21,0.01,2017.00,3888.51,0.01,2019.92,3889.62,0.01,2022.99,3894.56,0.02,2029.55,3899.82,0.02,2031.02
328,3899.82,0.02,2031.02,3894.56,0.02,2029.55,3889.62,0.01,2022.99,3888.51,0.01,2019.92,3887.21,0.01,2017.00,3885.33,0.01,2015.13,3882.51,0.01,2014.33
344,4002.29,-0.01,1654.67,4001.56,0.01,1659.64
344,4002.29,-0.01,1654.67,3998.89,0.04,1657.33
344,4002.29,-0.01,1654.67,4005.22,0.02,1658.21
344,4001.56,0.01,1659.64,4002.29,-0.01,1654.67
344,4001.56,0.01,1659.64,3998.89,0.04,1657.33
344,4001.56,0.01,1659.64,4005.22,0.02,1658.21
344,3998.89,0.04,1657.33,4002.29,-0.01,1654.67
344,3998.89,0.04,1657.33,4001.56,0.01,1659.64
344,3998.89,0.04,1657.33,4005.22,0.02,1658.21
344,4005.22,0.02,1658.21,4002.29,-0.01,1654.67
344,4005.22,0.02,1658.21,4001.56,0.01,1659.64
344,4005.22,0.02,1658.21,3998.89,0.04,1657.33
328,3954.19,0.00,1755.62,3955.13,0.00,1749.24
328,3955.13,0.00,1749.24,3954.19,0.00,1755.62
328,3723.62,0.00,2495.93,3722.77,0.00,2495.63
328,3722.77,0.00,2495.63,3723.62,0.00,2495.93
4418,2045.01,-0.11,2304.11,2082.10,-0.11,2304.17
4418,2082.10,-0.11,2304.17,2045.01,-0.11,2304.11
2147487810,2045.01,-0.11,2304.11,2082.10,-0.11,2304.17
840,2445.18,0.00,1344.45,2445.08,0.00,1372.20
840,2445.08,0.00,1372.20,2445.18,0.00,1344.45
328,1363.59,-0.10,1746.74,1363.96,-0.10,1748.99
328,1363.96,-0.10,1748.99,1363.59,-0.10,1746.74
344,3855.14,0.00,1332.04,3857.61,0.00,1332.41
344,3855.14,0.00,1332.04,3855.99,-0.01,1333.84
344,3857.61,0.00,1332.41,3855.14,0.00,1332.04
344,3857.61,0.00,1332.41,3855.99,-0.01,1333.84
344,3855.99,-0.01,1333.84,3855.14,0.00,1332.04
344,3855.99,-0.01,1333.84,3857.61,0.00,1332.41
1352,1947.08,5.01,2022.08,1943.31,5.01,2022.14
1352,1943.31,5.01,2022.14,1947.08,5.01,2022.08
328,618.68,0.02,1991.28,626.38,0.02,1998.04
328,626.38,0.02,1998.04,618.68,0.02,1991.28
344,1345.32,0.00,1960.51,1338.44,0.00,1955.69
344,1345.32,0.00,1960.51,1340.03,-0.11,1962.46
344,1345.32,0.00,1960.51,1337.15,-0.11,1960.32
344,1338.44,0.00,1955.69,1345.32,0.00,1960.51
344,1338.44,0.00,1955.69,1340.03,-0.11,1962.46
344,1338.44,0.00,1955.69,1337.15,-0.11,1960.32
344,1340.03,-0.11,1962.46,1345.32,0.00,1960.51
344,1340.03,-0.11,1962.46,1338.44,0.00,1955.69
134218072,1340.03,-0.11,1962.46,1337.15,-0.11,1960.32
344,1337.15,-0.11,1960.32,1345.32,0.00,1960.51
344,1337.15,-0.11,1960.32,1338.44,0.00,1955.69
134218072,1337.15,-0.11,1960.32,1340.03,-0.11,1962.46
328,867.21,0.00,1727.24,866.63,0.00,1727.93
328,866.63,0.00,1727.93,867.21,0.00,1727.24
4434,3456.75,-0.11,2030.67,3454.33,-0.11,2034.19,3453.37,-0.11,2035.39,3452.22,-0.11,2036.42,3450.94,-0.11,2037.26,3449.53,-0.11,2037.90,3448.05,-0.11,2038.31,3446.52,-0.11,2038.49,3444.98,-0.11,2038.43,3443.47,-0.11,2038.14,3442.02,-0.11,2037.61,3440.67,-0.11,2036.87,3439.45,-0.11,2035.92,3438.39,-0.11,2034.81,3437.52,-0.11,2033.54,3436.85,-0.11,2032.15,3436.41,-0.11,2030.67,3436.20,-0.11,2029.15
4434,3456.75,-0.11,2030.67,3444.05,-0.11,2049.14,3443.44,-0.11,2050.20,3443.01,-0.11,2051.35,3442.78,-0.11,2052.55,3442.75,-0.11,2053.78,3443.28,-0.11,2062.41
4434,3456.75,-0.11,2030.67,3449.06,-0.11,2041.85,3448.13,-0.11,2043.00,3447.03,-0.11,2043.99,3445.79,-0.11,2044.80,3444.44,-0.11,2045.42,3443.02,-0.11,2045.81,3441.55,-0.11,2045.99,3440.06,-0.11,2045.93,3438.61,-0.11,2045.64,3437.22,-0.11,2045.14,3435.92,-0.11,2044.42,3434.75,-0.11,2043.52,3433.73,-0.11,2042.44,3432.89,-0.11,2041.22,3432.25,-0.11,2039.88,3431.82,-0.11,2038.46,3431.62,-0.11,2037.00,3431.16,-0.11,2029.45
4434,3441.24,-0.11,2028.84,3441.42,-0.11,2029.96,3441.83,-0.11,2031.01,3442.45,-0.11,2031.96,3443.25,-0.11,2032.77,3444.20,-0.11,2033.39,3445.25,-0.11,2033.80,3446.37,-0.11,2033.99,3447.50,-0.11,2033.95,3448.60,-0.11,2033.67,3449.61,-0.11,2033.18,3450.51,-0.11,2032.48,3451.24,-0.11,2031.62,3453.46,-0.11,2028.41
4434,3438.24,-0.11,2062.72,3437.81,-0.11,2055.72,3437.86,-0.11,2053.69,3438.24,-0.11,2051.70,3438.94,-0.11,2049.79,3439.95,-0.11,2048.03,3453.46,-0.11,2028.41
4434,3433.20,-0.11,2063.02,3433.25,-0.11,2060.73,3433.68,-0.11,2058.48,3434.47,-0.11,2056.32,3435.61,-0.11,2054.33,3453.46,-0.11,2028.41
2147487826,3436.20,-0.11,2029.15,3436.39,-0.11,2030.50,3436.78,-0.11,2031.81,3437.37,-0.11,2033.04,3438.15,-0.11,2034.17,3439.09,-0.11,2035.16,3440.17,-0.11,2036.00,3441.37,-0.11,2036.66,3442.65,-0.11,2037.13,3443.99,-0.11,2037.39,3445.36,-0.11,2037.44,3446.72,-0.11,2037.28,3448.03,-0.11,2036.92,3449.28,-0.11,2036.35,3450.42,-0.11,2035.60,3451.44,-0.11,2034.69,3452.30,-0.11,2033.62,3455.11,-0.11,2029.54
2147487826,3438.24,-0.11,2062.72,3438.01,-0.11,2058.94,3438.05,-0.11,2056.92,3438.43,-0.11,2054.94,3439.13,-0.11,2053.04,3440.13,-0.11,2051.29,3455.11,-0.11,2029.54
4434,3053.90,-0.11,2693.99,3053.93,-0.11,2685.81,3053.80,-0.11,2684.20,3053.42,-0.11,2682.63,3052.79,-0.11,2681.14,3051.93,-0.11,2679.77,3050.86,-0.11,2678.56,3049.60,-0.11,2677.54,3048.20,-0.11,2676.74,3046.69,-0.11,2676.16,3045.11,-0.11,2675.84,3043.49,-0.11,2675.78
4434,3053.90,-0.11,2693.99,3053.91,-0.11,2691.45,3053.79,-0.11,2689.89,3053.42,-0.11,2688.38,3052.81,-0.11,2686.94,3051.98,-0.11,2685.62,3050.95,-0.11,2684.46,3049.74,-0.11,2683.47,3048.39,-0.11,2682.69,3046.93,-0.11,2682.14,3045.40,-0.11,2681.83,3043.84,-0.11,2681.77
4434,3053.90,-0.11,2693.99,3053.96,-0.11,2676.20,3054.07,-0.11,2674.87,3054.37,-0.11,2673.58,3054.88,-0.11,2672.34,3055.56,-0.11,2671.20,3056.41,-0.11,2670.17,3057.41,-0.11,2669.29,3058.53,-0.11,2668.56,3059.75,-0.11,2668.02,3061.04,-0.11,2667.67,3062.36,-0.11,2667.52
4434,3053.90,-0.11,2693.99,3053.98,-0.11,2670.19,3054.09,-0.11,2668.87,3054.39,-0.11,2667.57,3054.90,-0.11,2666.33,3055.58,-0.11,2665.19,3056.43,-0.11,2664.17,3057.43,-0.11,2663.28,3058.55,-0.11,2662.56,3059.77,-0.11,2662.02,3061.05,-0.11,2661.67,3062.38,-0.11,2661.52
4434,3062.77,-0.11,2681.02,3060.45,-0.11,2681.10,3059.17,-0.11,2681.27,3057.94,-0.11,2681.68,3056.81,-0.11,2682.32,3055.83,-0.11,2683.16,3055.02,-0.11,2684.17,3054.42,-0.11,2685.32,3054.05,-0.11,2686.56,3053.92,-0.11,2687.85,3053.90,-0.11,2693.99
4434,3062.61,-0.11,2675.02,3061.24,-0.11,2675.17,3059.91,-0.11,2675.53,3058.66,-0.11,2676.09,3057.50,-0.11,2676.84,3056.47,-0.11,2677.75,3055.59,-0.11,2678.81,3054.88,-0.11,2680.00,3054.36,-0.11,2681.27,3054.04,-0.11,2682.61,3053.93,-0.11,2683.98,3053.90,-0.11,2693.99
4434,3042.84,-0.11,2662.30,3046.73,-0.11,2662.13,3048.13,-0.11,2662.21,3049.49,-0.11,2662.57,3050.74,-0.11,2663.20,3051.85,-0.11,2664.06,3052.76,-0.11,2665.13,3053.43,-0.11,2666.36,3053.85,-0.11,2667.70,3053.98,-0.11,2669.10,3053.90,-0.11,2693.99
4434,3043.28,-0.11,2668.29,3044.93,-0.11,2668.35,3046.55,-0.11,2668.68,3048.10,-0.11,2669.26,3049.53,-0.11,2670.08,3050.81,-0.11,2671.13,3051.90,-0.11,2672.37,3052.79,-0.11,2673.77,3053.43,-0.11,2675.29,3053.82,-0.11,2676.89,3053.95,-0.11,2678.54,3053.90,-0.11,2693.99
2147487826,3062.53,-0.11,2671.27,3061.18,-0.11,2671.42,3059.86,-0.11,2671.78,3058.62,-0.11,2672.33,3057.47,-0.11,2673.07,3056.45,-0.11,2673.97,3055.58,-0.11,2675.02,3054.88,-0.11,2676.19,3054.37,-0.11,2677.45,3054.06,-0.11,2678.78,3053.95,-0.11,2680.14,3053.90,-0.11,2693.99
2147487826,3043.36,-0.11,2672.04,3045.00,-0.11,2672.10,3046.60,-0.11,2672.42,3048.14,-0.11,2673.00,3049.56,-0.11,2673.82,3050.83,-0.11,2674.85,3051.91,-0.11,2676.08,3052.79,-0.11,2677.47,3053.43,-0.11,2678.97,3053.81,-0.11,2680.57,3053.94,-0.11,2682.20,3053.90,-0.11,2693.99
4418,2032.23,-0.12,2427.41,1991.01,-0.12,2427.39
4418,1991.01,-0.12,2427.39,2032.23,-0.12,2427.41
2147487810,2032.23,-0.12,2427.41,1991.01,-0.12,2427.39
344,4001.71,-0.00,1612.74,4000.55,-0.01,1607.49
344,4001.71,-0.00,1612.74,3998.63,-0.01,1608.05
344,4001.71,-0.00,1612.74,4002.54,-0.01,1606.91
344,4001.71,-0.00,1612.74,4004.47,-0.01,1606.34
344,4000.55,-0.01,1607.49,4001.71,-0.00,1612.74
344,3998.63,-0.01,1608.05,4001.71,-0.00,1612.74
344,4002.54,-0.01,1606.91,4001.71,-0.00,1612.74
344,4004.47,-0.01,1606.34,4001.71,-0.00,1612.74
4434,973.11,-0.11,1029.99,1001.23,-0.11,1016.83,1002.79,-0.11,1016.38,1004.44,-0.11,1016.33,1006.14,-0.11,1016.55,1009.62,-0.11,1017.27,1011.33,-0.11,1017.49,1012.97,-0.11,1017.45,1014.53,-0.11,1016.99,1030.34,-0.11,1009.61
4434,975.48,-0.11,1035.06,1000.86,-0.11,1023.19,1002.78,-0.11,1022.41,1004.76,-0.11,1021.82,1006.80,-0.11,1021.45,1008.86,-0.11,1021.28,1010.94,-0.11,1021.33,1012.99,-0.11,1021.58,1028.01,-0.11,1024.22
4434,975.48,-0.11,1035.06,1003.60,-0.11,1021.90,1014.53,-0.11,1016.99,1030.34,-0.11,1009.61
4434,1025.90,-0.11,1036.24,1012.17,-0.11,1033.82,1009.77,-0.11,1033.77,1007.48,-0.11,1034.44,980.99,-0.11,1046.83
4434,1026.95,-0.11,1030.23,1015.19,-0.11,1028.16,1013.11,-0.11,1027.96,1011.03,-0.11,1028.07,1008.99,-0.11,1028.50,1007.03,-0.11,1029.24,978.92,-0.11,1042.39
4434,1026.95,-0.11,1030.23,1025.50,-0.11,1029.85,1024.13,-0.11,1029.26,1022.87,-0.11,1028.45,1021.75,-0.11,1027.45,1020.80,-0.11,1026.29,1020.05,-0.11,1025.00,1019.51,-0.11,1023.60,1019.19,-0.11,1022.13,1019.12,-0.11,1020.64,1019.27,-0.11,1019.15,1019.67,-0.11,1017.70,1020.28,-0.11,1016.33,1021.10,-0.11,1015.08,1022.11,-0.11,1013.97,1023.28,-0.11,1013.04,1024.58,-0.11,1012.30,1030.34,-0.11,1009.61
